Permutation,Subject,SegDur,Accuracy
26,1,1,0.0306121345039633
27,1,1,0.0366492434538744
28,1,1,0.0294680029418866
29,1,1,0.0264857048885417
30,1,1,0.0304153418900552
31,1,1,0.0239398800130502
32,1,1,0.0267286101580773
33,1,1,0.0341857462429931
34,1,1,0.0236162637016718
35,1,1,0.0258864901323015
36,1,1,0.0346807081598351
37,1,1,0.0252700685899154
38,1,1,0.0277655723217926
39,1,1,0.0329369031394683
40,1,1,0.0331768380901198
41,1,1,0.0265110795906626
42,1,1,0.0352584192535604
43,1,1,0.02751245107027
44,1,1,0.0292776509734698
45,1,1,0.0193659475636278
46,1,1,0.0304232459698611
47,1,1,0.0246487678085155
48,1,1,0.0255129488335547
49,1,1,0.0276316634265178
50,1,1,0.027110826919164
51,1,1,0.0254436070962815
52,1,1,0.0307137777977362
53,1,1,0.0202105765582657
54,1,1,0.0230223024248999
55,1,1,0.0319000784375045
56,1,1,0.0204193144876594
57,1,1,0.0276255959899546
58,1,1,0.0278759007290141
59,1,1,0.0367221292061641
60,1,1,0.0239143789298977
61,1,1,0.033638084016054
62,1,1,0.0363726238916578
63,1,1,0.025590438266414
64,1,1,0.0253170775038759
65,1,1,0.0245431619495574
66,1,1,0.02283726941748
67,1,1,0.0282480532823258
68,1,1,0.0348124681227446
69,1,1,0.0284018763856435
70,1,1,0.0302197351351194
71,1,1,0.0171373971758028
72,1,1,0.0278237073436807
73,1,1,0.0337963267765768
74,1,1,0.0289558242793959
75,1,1,0.0252714831800745
76,1,1,0.0344903224940634
77,1,1,0.0234324005289856
78,1,1,0.027814804740975
79,1,1,0.0322101919476628
80,1,1,0.0219606884623709
81,1,1,0.0312944235079364
82,1,1,0.0317162406076275
83,1,1,0.0222672459515144
84,1,1,0.0283785884673917
85,1,1,0.0251501589261096
86,1,1,0.0262183965988932
87,1,1,0.0239438585372515
88,1,1,0.0248413348776058
89,1,1,0.0223746565871092
90,1,1,0.0338437333706674
91,1,1,0.023065105768085
92,1,1,0.0289715210658454
93,1,1,0.0308103918992738
94,1,1,0.0263363766940847
95,1,1,0.0333450440224082
96,1,1,0.0401781540678759
97,1,1,0.0301039084538486
98,1,1,0.0320429107096201
99,1,1,0.025130631012094
100,1,1,0.0306591499881504
1,1,2,0.0303586583078608
2,1,2,0.0298388761887396
3,1,2,0.0243663637682235
4,1,2,0.0330856215138167
5,1,2,0.0353311847504613
6,1,2,0.0368898591380703
7,1,2,0.0259281242610831
8,1,2,0.0315883716614651
9,1,2,0.0269955296360703
10,1,2,0.0345651701756091
11,1,2,0.0259068189662672
12,1,2,0.0333616129954934
13,1,2,0.0321840842743854
14,1,2,0.0259627852166341
15,1,2,0.0346801676156998
16,1,2,0.029624829619414
17,1,2,0.0282857626797137
18,1,2,0.0370940222044049
19,1,2,0.0338437223038453
20,1,2,0.0250560400950845
21,1,2,0.0313053987265162
22,1,2,0.0317177311217092
23,1,2,0.034547878136311
24,1,2,0.0288021105109974
25,1,2,0.0289172213398156
26,1,2,0.0286850416450933
27,1,2,0.0349871768930624
28,1,2,0.0290831322115635
29,1,2,0.032197183382443
30,1,2,0.0312672559272094
31,1,2,0.0311754360606469
32,1,2,0.0251106520566171
33,1,2,0.020291094008744
34,1,2,0.0276799553027789
35,1,2,0.0305855179481041
36,1,2,0.0353883774339087
37,1,2,0.0388403193449639
38,1,2,0.0380596914286795
39,1,2,0.0336809487819768
40,1,2,0.0349189713412457
41,1,2,0.0315001360727348
42,1,2,0.0334167192445461
43,1,2,0.0316687794085948
44,1,2,0.0265086836304548
45,1,2,0.0300340349622778
46,1,2,0.0266725030664525
47,1,2,0.0295312191467429
