Permutation,TrainDur,Subject,BestLambda,SpecAccuracy,GenAccuracy
1,50,5,0.464158883361278,0.0180623205640041,0.0224855810522029
1,50,6,215.443469003188,0.0214797463811768,0.0212170803915018
1,50,7,100000,0.0113814735947005,0.0294326501293471
1,50,8,10,-0.0018476312725263,0.0057112499487341
1,50,9,0.464158883361278,0.0130450148766941,0.017454626294093
1,50,10,2.15443469003188,0.0203159993353575,0.036396584880197
1,50,11,46.4158883361278,0.0289975997048923,0.0258139628048498
1,50,12,46.4158883361278,0.0263120287380374,0.0221284684119094
1,50,13,100000,0.0272973221351875,0.00619735798540234
1,50,14,100000,0.00438817287643904,0.0180173970813702
1,50,15,0.1,0.0189470303940786,0.0186247862598178
1,50,16,10,0.00181476530393233,0.0137998288204752
1,50,17,1000,0.00695081612260932,0.0128454351693226
1,50,18,46.4158883361278,0.00864753504034492,0.00869728886342538
1,50,19,46.4158883361278,0.0188002489927242,0.0160339165042924
1,60,1,1000,0.0128250982169948,0.0136482350419677
1,60,2,0.1,0.0140432562146059,0.00500026252250544
1,60,3,2.15443469003188,0.0178942856867193,0.0158311425651849
1,60,4,2.15443469003188,0.0143891266770138,0.0097000068033209
1,60,5,0.464158883361278,0.0179217232641167,0.0167204745040823
1,60,6,46.4158883361278,0.0253821524082148,0.0109386693290996
1,60,7,0.1,0.00692281762051222,0.0207408019037293
1,60,8,10,0.00139503697190788,0.00623443680341611
1,60,9,2.15443469003188,0.00940410842908392,0.0173947415184422
1,60,10,2.15443469003188,0.0206288196605182,0.0335996933176672
1,60,11,46.4158883361278,0.032029560852368,0.0271866480715828
1,60,12,215.443469003188,0.0247264536319744,0.0144584585927556
1,60,13,1000,0.0331561059371148,-0.00590571725104762
1,60,14,100000,0.00485081503222096,0.0111987443405328
1,60,15,46.4158883361278,0.0113428354155822,0.00711530753905302
1,60,16,10,0.00230390821766691,0.0140387098742073
1,60,17,100000,0.00870517335018792,0.00770297600373431
1,60,18,10,0.00464032640799873,0.00481566670358629
1,60,19,46.4158883361278,0.0191344818294271,0.0146547840510357
1,150,1,215.443469003188,0.0232036605966085,0.0120710805400674
1,150,2,215.443469003188,0.00559027832622806,0.0132612552942395
1,150,3,0.1,0.0174319162221589,0.0221683559667297
1,150,4,46.4158883361278,0.0113857845356305,0.00164854186616802
1,150,5,2.15443469003188,0.0305588784114933,0.0302625335105678
1,150,6,1000,0.0408529281704438,0.0185190533122991
1,150,7,0.464158883361278,0.0118356551718992,0.0277215948235872
1,150,8,100000,0.0174978499219857,0.0223672137830977
1,150,9,215.443469003188,-0.0136101229304725,0.0191227591787721
1,150,10,10,0.0381415504819589,0.0394158454142901
1,150,11,1000,0.0365729254528782,0.0383254921005119
1,150,12,10,0.0223420259904113,0.0150810014999568
1,150,13,10,0.0321060619864972,0.0230323133966298
1,150,14,2.15443469003188,0.0117089574100692,0.0138848932309305
1,150,15,100000,0.0103191174078603,0.0236139935944825
1,150,16,46.4158883361278,0.013527818552395,0.0297310298689569
1,150,17,46.4158883361278,0.00488028355978006,0.0224314329096016
1,150,18,10,0.000539259549642678,0.00343020607633065
1,150,19,46.4158883361278,0.00944636409808527,0.019724460733616
1,300,1,1000,0.0284594231802932,0.0103810639253898
1,300,2,100000,0.00475382671078013,0.0052366331923291
1,300,3,2.15443469003188,0.0457570824626961,0.0200111988263556
1,300,4,0.1,0.0130998540151336,0.0076210641148967
1,300,5,215.443469003188,0.0362806683440164,0.0339599237342422
1,300,6,100000,0.0441276485457883,0.0329875572537718
1,300,7,100000,0.0165758878014482,0.0315651572883345
1,300,8,215.443469003188,0.0231026189698045,0.0204471117256807
1,300,9,100000,0.00403237723875661,0.0102881018686141
1,300,10,46.4158883361278,0.0451022520479069,0.0454640478923642
1,300,11,4641.58883361278,0.0417721761680826,0.0229794495280254
1,300,12,10,0.0342860193755993,0.0290618091136789
1,300,13,215.443469003188,0.0355281767960587,0.0325939035136608
1,300,14,215.443469003188,0.0160678896828719,0.0126158446285367
1,300,15,100000,0.0120163332877944,0.0247505455508492
1,300,16,10,0.0181538544749636,0.0287320860251499
1,300,17,2.15443469003188,0.0183453119363082,0.023642170708561
1,300,18,10,0.00756381343289034,0.0106108352601932
1,300,19,215.443469003188,0.0143535864811532,0.0173864555278981
1,600,1,100000,0.0297423694662662,0.0127384013154698
1,600,2,21544.3469003188,0.0105022887752502,0.0034701318359561
1,600,3,100000,0.0435329619437807,0.0200000206128379
1,600,4,100000,0.0221222267473883,0.00298883825597399
1,600,5,215.443469003188,0.0397910605792681,0.0337125407474893
1,600,6,100000,0.0495003363844688,0.0290183377962236
1,600,7,100000,0.0186864918226715,0.0272403075642904
1,600,8,0.1,0.0197019670763615,0.0200064319735449
1,600,9,100000,0.0059072999656366,0.00759894683000644
1,600,10,1000,0.0455685083705164,0.0419615619163041
1,600,11,215.443469003188,0.0371843837740508,0.0231538531022799
1,600,12,10,0.0291591285292648,0.0250707032572412
1,600,13,2.15443469003188,0.0353511789069491,0.0311683141099786
1,600,14,100000,0.0167124090372339,0.0151751994114907
1,600,15,100000,0.00764864543332616,0.022649896485671
1,600,16,10,0.024680992138256,0.0291857396809938
1,600,17,10,0.0232629851053167,0.0199592517106732
1,600,18,100000,0.0213178184524132,0.0114034690853142
1,600,19,46.4158883361278,0.0129951636318655,0.0168680445921551
1,900,1,100000,0.0298242578900797,0.0118103797667376
1,900,2,46.4158883361278,0.0116809425588945,0.00639074213289438
1,900,3,100000,0.0451660347881521,0.0226980140114434
1,900,4,0.464158883361278,0.0142420809993318,0.00211522327799968
1,900,5,215.443469003188,0.0417299434113244,0.0377098488047931
1,900,6,100000,0.0492126137418902,0.0377652198016701
1,900,7,215.443469003188,0.0278725221467749,0.0332608667308935
1,900,8,215.443469003188,0.027410545652314,0.0187852102389554
1,900,9,100000,0.0220349937420785,0.0129177910190922
1,900,10,1000,0.0471021045135555,0.0467615033142565
1,900,11,215.443469003188,0.0370264392113185,0.0231717077717302
1,900,12,2.15443469003188,0.0195629491517265,0.0303823950604717
1,900,13,10,0.0453636909102397,0.0365451070501226
1,900,14,2.15443469003188,0.0247465563602852,0.0185125349586489
1,900,15,100000,0.0095421911883436,0.0230723325196358
1,900,16,10,0.0164190794050983,0.0293923703590203
1,900,17,10,0.0268319118019044,0.0247415557280079
1,900,18,0.1,0.000689028975112717,0.0139862394232168
1,900,19,215.443469003188,0.0149822289497596,0.0205290134154478
1,1200,1,100000,0.0312918935190842,0.00902401813414667
1,1200,2,46.4158883361278,0.0132060138424723,0.0116453556491928
1,1200,3,46.4158883361278,0.047733447434149,0.0298374341576391
1,1200,4,0.1,0.00633719523583697,4.33074440530414e-05
1,1200,5,215.443469003188,0.0418489312053552,0.0441978478761147
1,1200,6,215.443469003188,0.0478138511232848,0.0454832032374387
1,1200,7,46.4158883361278,0.0303408780482457,0.0356981026229231
1,1200,8,10,0.0357677012085905,0.0206048308282499
1,1200,9,215.443469003188,0.0268759718635342,0.0184739357947989
1,1200,10,46.4158883361278,0.0537633212631967,0.0579612423463872
1,1200,11,215.443469003188,0.0380063605931068,0.0269214096031457
1,1200,12,2.15443469003188,0.0131811519695044,0.0326163341958213
1,1200,13,10,0.0416179941193608,0.0376725737062912
1,1200,14,10,0.0222069002499986,0.0219438145593378
1,1200,15,10,0.013142210977862,0.0221721936355718
1,1200,16,10,0.0143698436734157,0.0275197486515626
1,1200,17,10,0.0298573698640315,0.0285150504538871
1,1200,18,0.1,0.00249009560660573,0.0161970660467828
1,1200,19,46.4158883361278,0.0158407124935144,0.0224242702544676
1,1500,1,100000,0.0300928762541412,0.00685887632787961
1,1500,2,10,0.00966944725195249,0.0125917915892492
1,1500,3,2.15443469003188,0.0470933144140601,0.0299154106371058
1,1500,4,0.1,0.00944907658608784,3.27943886583878e-05
1,1500,5,215.443469003188,0.0421160236277763,0.0451096563660832
1,1500,6,100000,0.0471420517590017,0.0427661271834085
1,1500,7,215.443469003188,0.0296578209497491,0.0359920045324372
1,1500,8,46.4158883361278,0.0376969535542009,0.0219230310843316
1,1500,9,215.443469003188,0.0285447236104157,0.0168352065242025
1,1500,10,10,0.0565983591375851,0.0577713758272892
1,1500,11,215.443469003188,0.0350435555212652,0.0304437493549285
1,1500,12,2.15443469003188,0.015280709243792,0.0319034710267941
1,1500,13,10,0.0424435425181177,0.0408278934664247
1,1500,14,2.15443469003188,0.0222171680397666,0.0206849243169111
1,1500,15,10,0.0129538826355484,0.0219129827999803
1,1500,16,10,0.0165894837116979,0.027992475908989
1,1500,17,2.15443469003188,0.0335756248312898,0.0281632909340103
1,1500,18,0.1,0.00806370916775887,0.0142215119416251
1,1500,19,10,0.0223687830936204,0.0227359588910722
1,1800,1,100000,0.0314923639800083,0.00661494611911162
1,1800,2,215.443469003188,0.0165280649406056,0.012592183415162
1,1800,3,0.464158883361278,0.0428073817135733,0.0307678289143293
1,1800,4,0.1,0.0136540199370793,-0.00036292511413761
1,1800,5,215.443469003188,0.0419564607299804,0.0438426914782576
1,1800,6,100000,0.0483310497451245,0.0450273351010308
1,1800,7,215.443469003188,0.0281569665765739,0.0344052564503909
1,1800,8,46.4158883361278,0.038504801482594,0.0232643345287907
1,1800,9,215.443469003188,0.0296854659596645,0.0158945825393156
1,1800,10,46.4158883361278,0.052766345235733,0.0573892466853647
1,1800,11,46.4158883361278,0.0427717695580777,0.0277176181709535
1,1800,12,0.464158883361278,0.0100303990208432,0.0303917983883172
1,1800,13,10,0.045063684461668,0.0418393970340254
1,1800,14,2.15443469003188,0.0227035516665852,0.020937901349589
1,1800,15,10,0.018361759784495,0.0217271700659242
1,1800,16,10,0.0197813595795684,0.0277469076498684
1,1800,17,2.15443469003188,0.0352754028218148,0.0285333621560497
1,1800,18,0.1,0.0107644216097131,0.0161201017159254
1,1800,19,10,0.0222088452132668,0.0214710518774174
1,2100,1,100000,0.0312947748517126,0.0069714584887881
1,2100,2,215.443469003188,0.0169068650858176,0.0128893561847754
1,2100,3,2.15443469003188,0.0508092013083748,0.0325633159129179
1,2100,4,0.1,0.0136860978969191,0.000176680963738426
1,2100,5,215.443469003188,0.042332744639339,0.0438979721602578
1,2100,6,46.4158883361278,0.0515044391955314,0.0462825998333743
1,2100,7,46.4158883361278,0.0320185701512877,0.0337158728514646
1,2100,8,46.4158883361278,0.0405272094823105,0.0238632497774623
1,2100,9,46.4158883361278,0.0283060628075088,0.0158659379047215
1,2100,10,10,0.0570292609666504,0.0590639785338702
1,2100,11,46.4158883361278,0.0417353834430567,0.0264710580618449
1,2100,12,2.15443469003188,0.0165563493499101,0.0287792283836772
1,2100,13,10,0.044498629106624,0.0418654476959479
1,2100,14,2.15443469003188,0.0280368676876213,0.0213395719675115
1,2100,15,10,0.0287817660856513,0.0211691518041049
1,2100,16,10,0.0224118729572671,0.0287160633387212
1,2100,17,2.15443469003188,0.0367850197842082,0.0291314424792659
1,2100,18,0.464158883361278,0.0131001647744735,0.0163235806159744
1,2100,19,10,0.0214176268588798,0.0220946246878183
1,3000,1,215.443469003188,0.0335943184824537,0.00804456354940933
1,3000,2,46.4158883361278,0.0133028318655953,0.012189053427023
1,3000,3,10,0.0519765348152408,0.0313724984926304
1,3000,4,0.1,0.0200375828686143,0.00094726517757532
1,3000,5,215.443469003188,0.0427642721964458,0.0432933769430929
1,3000,6,10,0.0540073775921172,0.045633607349672
1,3000,7,10,0.0313657517063788,0.032648830156422
1,3000,8,10,0.0423601427783975,0.0231157440245635
1,3000,9,46.4158883361278,0.0310291924371205,0.0160501534598761
1,3000,10,10,0.0583191082315085,0.0580001270133752
1,3000,11,46.4158883361278,0.0411756141061311,0.0264294504694746
1,3000,12,10,0.0237864199282278,0.028853831176619
1,3000,13,10,0.0460303680320369,0.0400976860306952
1,3000,14,2.15443469003188,0.0328367948394228,0.0229980243700192
1,3000,15,46.4158883361278,0.0321712104966632,0.0217854814029208
1,3000,16,10,0.0237152027630716,0.030523360693924
1,3000,17,2.15443469003188,0.0399287974217398,0.0301419344459344
1,3000,18,10,0.0212695294542981,0.0159612439386096
1,3000,19,10,0.0248027768253186,0.0220690424821524
2,10,1,215.443469003188,0.0104703913300101,0.0152445870388762
2,10,2,46.4158883361278,0.0108184592012503,-0.00325764134461007
2,10,3,0.464158883361278,0.0215815447563843,0.00241118453929735
2,10,4,46.4158883361278,0.0138153459889003,0.00140380285899966
2,10,5,100000,0.0114675966299954,0.0068759003220292
2,10,6,100000,0.0105248035463701,0.0295876316342427
2,10,7,0.1,-0.0112495374106536,0.00778247184905911
2,10,8,10,-0.0104597202559419,0.0107048081750173
2,10,9,46.4158883361278,0.00231192802717344,-0.00058938526764201
2,10,10,0.1,-0.00569561183531531,0.0191510640895367
2,10,11,100000,-0.00488249441508385,-0.00464764932219719
2,10,12,0.1,-0.00196981294838506,0.00758710252011171
2,10,13,46.4158883361278,0.00894575636264968,0.0130468187548786
2,10,14,100000,0.0189810288762002,0.00377129740084778
2,10,15,100000,0.00867503655458865,0.00564000729804186
2,10,16,100000,0.00181098948726722,0.00973936923091456
2,10,17,46.4158883361278,-0.00692977440156915,0.0150181565631487
2,10,18,0.1,-0.00384807568059996,0.0128672085434429
2,10,19,46.4158883361278,-0.00487249269316861,0.0126287260346724
2,20,1,100000,0.00914011057283115,0.0164887797108391
2,20,2,10,0.00842807912019734,-0.00395596174414523
2,20,3,0.1,0.00813265973688513,0.0138528130189539
2,20,4,46.4158883361278,0.0214863290479341,-0.00105325506221074
2,20,5,100000,0.0190252339134819,0.00730034365751994
2,20,6,0.464158883361278,0.0137446257657322,0.0413461497948011
2,20,7,0.464158883361278,-0.0119468346976071,0.0100130658650003
2,20,8,0.1,-0.0049702931420201,0.0112553438130212
2,20,9,215.443469003188,0.00563819374506888,-0.00165546527327717
2,20,10,100000,0.0203526714578399,0.020131001825779
2,20,11,0.464158883361278,0.0137039000805245,-0.00516593503535714
2,20,12,100000,0.00511807996737856,0.011503410976006
2,20,13,100000,0.0167926558434262,0.0158459255316809
2,20,14,0.1,-0.00396890711942276,0.00580227608723367
2,20,15,100000,0.0154192737616173,0.00665378210813117
2,20,16,100000,0.000557393429749562,-0.00194785828656282
2,20,17,100000,-0.0085722758437304,0.0162340740891213
2,20,18,0.1,0.0102221492985986,0.00994937063956557
2,20,19,100000,0.00222993187819663,0.0130409852747263
2,30,1,100000,0.00890835298973351,0.0027177561749736
2,30,2,0.464158883361278,0.00546271290467237,-0.00139817570500007
2,30,3,0.1,0.0112804772239777,0.00426134763371568
2,30,4,46.4158883361278,0.027430979490595,-0.0191031175302668
2,30,5,0.1,0.00980694516942263,0.0135938058172931
2,30,6,1000,0.0207415730954077,0.003205113849473
2,30,7,0.1,-0.0162839717813214,-0.00374536171927526
2,30,8,10,-0.0114806440701186,0.00758005016065542
2,30,9,215.443469003188,0.00768294122530378,0.0156991828911429
2,30,10,0.1,0.008534459344728,0.0161830232569794
2,30,11,1000,0.00725921736037044,0.0113941698435718
2,30,12,215.443469003188,0.00941736767957369,-0.0031731040452516
2,30,13,0.1,0.015889726242426,0.00272534634949264
2,30,14,100000,0.0230648940425493,0.0159550970196828
2,30,15,4641.58883361278,0.0159642124929973,-0.00154422727484236
2,30,16,10,0.0174981114956934,-0.00272728948079956
2,30,17,100000,-0.00189347427993708,-0.00383820599198865
2,30,18,0.1,0.0134692775664449,0.0071481053728128
2,30,19,10,0.000891205385385141,0.00154154650283689
2,40,1,100000,0.00777582879024072,0.0110715688550134
2,40,2,0.1,0.000803766736131216,-0.00694491891733807
2,40,3,215.443469003188,0.0250225919057423,0.0126119924619794
2,40,4,215.443469003188,0.0168347543126554,-0.000915875716909746
2,40,5,0.1,0.00550249505028002,0.0211591600769114
2,40,6,215.443469003188,0.0148386381718728,0.0374138169006002
2,40,7,0.464158883361278,-0.0128460763233991,0.00930841391934953
2,40,8,46.4158883361278,-0.0165009608580733,0.00990091012417968
2,40,9,215.443469003188,0.0058789852266816,0.00254649047396435
2,40,10,0.1,0.0100005063552549,0.0352206955670765
2,40,11,100000,0.0193646743520144,0.00462683258051334
2,40,12,215.443469003188,0.00916538998274014,0.0104031327229946
2,40,13,46.4158883361278,0.0121741779903924,0.00300951255107488
2,40,14,46.4158883361278,0.0215134340346953,0.0110805985459986
2,40,15,100000,0.0106478408037492,-0.00419695853602409
2,40,16,2.15443469003188,0.0188099570565513,0.0104989262253099
2,40,17,100000,-0.00357694842150238,0.00822384459420025
2,40,18,0.1,0.0189659838642707,0.016037950374385
2,40,19,215.443469003188,0.00368127760223173,0.0163547153278654
2,50,1,100000,0.00894062392366378,0.0158682137475147
2,50,2,100000,0.0124629834864935,-0.00726569708444935
2,50,3,10,0.0236875799245236,0.0175213292376835
2,50,4,215.443469003188,0.0148175733086941,-0.00483369127387277
2,50,5,1000,0.0241918397321991,0.0207142961956607
2,50,6,1000,0.0286197294437943,0.0372985528741194
2,50,7,0.1,-0.0223623359030648,0.0114364024668786
2,50,8,46.4158883361278,-0.0193885599055084,0.0126701321392783
2,50,9,215.443469003188,0.0083124515629825,0.00054613187381958
2,50,10,0.1,0.0214695223637743,0.0338575841641894
2,50,11,100000,0.0126598575423306,0.00687033889596576
2,50,12,215.443469003188,0.0140613671501058,0.0101928155516565
2,50,13,46.4158883361278,0.0159478020180643,0.00574639599262831
2,50,14,0.1,0.00493866393149104,0.0113207403875424
2,50,15,46.4158883361278,0.00521708076922983,0.0021026593320856
2,50,16,100000,-0.00454157424489573,0.00712006776015748
2,50,17,100000,-0.00393662003973496,0.0131486487716503
2,50,18,2.15443469003188,0.0247456566395392,0.00958554269125121
2,50,19,215.443469003188,-0.00170580736005986,0.0172165246345153
2,60,1,100000,0.0134951504654666,0.0196867735644552
2,60,2,0.464158883361278,0.00246132755381934,-0.00824582615264992
2,60,3,46.4158883361278,0.0265980163567155,0.0196203179653424
2,60,4,215.443469003188,0.0113671657821974,-0.00804224995634175
2,60,5,4641.58883361278,0.0149086030293218,0.0177076248317528
2,60,6,1000,0.0396597353982217,0.0364059569410443
2,60,7,0.464158883361278,-0.0148962891901863,0.0136243562070607
2,60,8,10,-0.0150713524530816,0.0130286282178303
2,60,9,100000,0.00686809034316029,-0.000357854572096847
2,60,10,0.1,0.0259323219827134,0.0305690895811129
2,60,11,100000,0.00885692259006387,0.00722883068885708
2,60,12,21544.3469003188,0.007073733215884,0.00762174674968848
2,60,13,46.4158883361278,0.0126470817446198,0.00896378519666051
2,60,14,0.464158883361278,0.00353999196277376,0.00913923491880048
2,60,15,46.4158883361278,0.00538396281060948,0.00525396418621887
2,60,16,100000,-0.0119267026421829,0.00494178406622409
2,60,17,100000,0.000861591866117293,0.0157860816398677
2,60,18,2.15443469003188,0.0242616169910299,0.00605092264287303
2,60,19,215.443469003188,-0.00258771258619956,0.0187844066937909
2,150,1,215.443469003188,0.0152349742815357,0.0188058478955208
2,150,2,100000,0.00394133490745947,-0.00917900911999695
2,150,3,46.4158883361278,0.0339909949765895,0.0243957814936432
2,150,4,21544.3469003188,0.0212581620667831,-0.00931589167986935
2,150,5,4641.58883361278,0.0216220255887486,0.0227807834278148
2,150,6,215.443469003188,0.0366578462025372,0.038078243945057
2,150,7,0.1,-0.0167860358536553,0.0148465194599447
2,150,8,46.4158883361278,-0.0092498420356132,0.0134419439347632
2,150,9,100000,0.00988024954445729,-0.00159528598835991
2,150,10,215.443469003188,0.0435047689482736,0.0426492834344175
2,150,11,100000,0.0192404470437825,0.00646765512146809
2,150,12,46.4158883361278,0.0145538820833002,0.00789528330838495
2,150,13,10,0.0136082721396762,0.0163055108046508
2,150,14,0.1,-0.00502095971475306,0.0119878218348905
2,150,15,46.4158883361278,0.0148294243957463,0.00213647560541797
2,150,16,10,0.0124706485439535,0.0129386751026713
2,150,17,215.443469003188,0.0175579804589254,0.0178182093629678
2,150,18,100000,0.0279669255889381,0.00764377678926345
2,150,19,215.443469003188,0.00713645015451485,0.0247274834016372
2,300,1,100000,0.0231975040341209,0.0155447813280431
2,300,2,10,0.00693124527506812,-0.00529011081394094
2,300,3,215.443469003188,0.0349430291024646,0.026294192267918
2,300,4,4641.58883361278,0.0242717592773201,-0.00506585501318216
2,300,5,46.4158883361278,0.0182986231249871,0.0258255536943835
2,300,6,215.443469003188,0.0416801816222489,0.0476698361741036
2,300,7,215.443469003188,-0.00238022966482827,0.0174875058065057
2,300,8,2.15443469003188,-0.000411962904226772,0.0155909797465139
2,300,9,100000,0.00602423328148809,-0.00273753289944262
2,300,10,46.4158883361278,0.0464180326530827,0.0469627847452938
2,300,11,1000,0.0203219800711067,0.00643735865133857
2,300,12,46.4158883361278,0.0164550282520682,0.0111076478024037
2,300,13,215.443469003188,0.0143143552666456,0.019761776934349
2,300,14,0.1,0.00409961685260625,0.0194815320295111
2,300,15,10,0.00342212246140498,0.000306759053767152
2,300,16,0.464158883361278,0.0226923319829106,0.0161855858224554
2,300,17,46.4158883361278,0.0284646254879667,0.0176143877492351
2,300,18,10,0.0265183238307148,0.0150736429095203
2,300,19,215.443469003188,0.00729349729673989,0.0260440199566811
2,600,1,100000,0.0300271305940551,0.0172095043497679
2,600,2,2.15443469003188,0.00741225115233232,-0.00741263320056472
2,600,3,215.443469003188,0.0384819959666409,0.0307701678251683
2,600,4,215.443469003188,0.0222336823507589,-0.00522887425007095
2,600,5,46.4158883361278,0.017931340555376,0.0263801561267709
2,600,6,100000,0.0475687525666263,0.0558687633372981
2,600,7,100000,0.0153372225090131,0.0187735131863988
2,600,8,2.15443469003188,0.00540136559522527,0.0202259969082113
2,600,9,10,0.0142959866638004,-0.00527046890432128
2,600,10,2.15443469003188,0.0554530681865261,0.0516065829094966
2,600,11,46.4158883361278,0.0186644325913714,0.00860246027373977
2,600,12,100000,0.0120682365941555,0.0147156120895614
2,600,13,46.4158883361278,0.0226200987100579,0.0233560008268791
2,600,14,0.1,0.00920924168986682,0.0210775125854112
2,600,15,46.4158883361278,0.0161928289330353,0.00919147105480159
2,600,16,100000,0.0160708114519558,0.0160004099598255
2,600,17,2.15443469003188,0.0163881536150893,0.0184215657994837
2,600,18,46.4158883361278,0.0181647471309101,0.0144346032576374
2,600,19,1000,0.0121108765177182,0.0243735277815824
2,900,1,100000,0.0295505339672516,0.0163660014620232
2,900,2,2.15443469003188,0.00710802269750611,-0.00739544366281586
2,900,3,46.4158883361278,0.0395806714671006,0.0306754794873289
2,900,4,100000,0.0245280184747361,-0.00686712627274622
2,900,5,46.4158883361278,0.0184516728739692,0.0252983727395342
2,900,6,10,0.0539164567271326,0.0560283764886207
2,900,7,215.443469003188,0.0139571122435866,0.0190578863768724
2,900,8,10,0.0118864527180015,0.0179458497646623
2,900,9,46.4158883361278,0.0164136256454202,-0.00606911277631139
2,900,10,10,0.0599992288368388,0.0522373746785906
2,900,11,10,0.0199711434765711,0.00484649795452341
2,900,12,10,0.0192285948466604,0.0155200822613601
2,900,13,46.4158883361278,0.0259013280221854,0.02440857270176
2,900,14,2.15443469003188,0.0201013099402406,0.024545817154201
2,900,15,46.4158883361278,0.0118811812208039,0.00604033938591267
2,900,16,0.1,0.0150008921688986,0.0190735444895777
